사용년월,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,교통수단타입코드,교통수단타입명,등록일자
202310,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),0,0,0,0,0,0,0,0,0,0,0,0,4,16,25,12,53,26,59,67,71,52,185,72,271,52,246,65,279,77,406,93,509,122,381,133,258,153,125,99,171,137,214,129,134,87,9,72,30,서울마을버스,20231103
202310,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),0,0,0,0,0,0,0,0,0,0,0,0,12,24,48,74,106,521,59,135,44,120,27,251,30,326,19,375,22,290,12,349,21,379,45,753,26,1213,11,646,8,412,5,352,4,313,7,199,30,서울마을버스,20231103
202310,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),0,0,0,0,0,0,0,0,0,0,0,0,345,101,358,135,817,233,654,179,393,45,447,54,712,39,744,54,479,40,413,49,294,52,423,90,522,91,584,95,588,51,671,55,692,38,739,23,30,서울마을버스,20231103
202310,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),0,0,0,0,0,0,0,0,0,0,0,0,49,42,155,88,228,51,226,83,148,70,210,73,342,59,396,65,305,68,248,65,218,69,171,123,189,174,202,153,190,60,176,29,160,58,87,31,30,서울마을버스,20231103
202310,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),0,5,0,0,0,0,0,0,0,0,0,0,82,786,307,1289,1500,2680,2183,2226,1429,1603,33,365,19,601,56,336,37,681,39,425,11,686,17,565,17,565,7,525,1,382,3,354,2,367,0,234,30,서울마을버스,20231103
202310,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,23,4,48,2,41,2,60,5,51,13,84,25,72,19,74,48,78,40,75,98,171,35,147,9,93,2,50,2,108,2,51,0,34,30,서울마을버스,20231103
202310,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),0,0,0,0,0,0,0,0,0,0,0,0,93,14,278,7,547,97,669,53,661,35,782,51,1046,110,939,50,808,100,937,133,1155,111,1492,166,1304,141,755,130,463,92,466,90,376,81,223,64,30,서울마을버스,20231103
202305,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),0,0,0,0,0,0,0,0,0,0,0,0,6,77,0,85,7,361,4,393,9,205,7,161,7,159,16,159,19,120,30,84,10,66,17,55,17,47,20,29,2,27,2,18,2,8,2,4,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),0,0,0,0,0,0,0,0,0,0,2,0,38,145,40,408,77,1243,164,2866,476,2729,540,1649,1110,1412,975,2145,1161,1041,2740,1236,3332,647,3441,492,3993,392,2106,205,1492,136,1386,93,1267,86,539,34,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),0,0,0,0,0,0,0,0,0,0,0,0,8,1,14,3,26,1,31,0,83,4,116,0,270,3,226,5,202,9,417,8,681,11,831,4,599,4,411,2,257,1,283,0,205,1,111,0,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,0,21,0,30,3,61,6,138,5,220,12,131,8,203,9,363,5,506,21,1215,18,1439,14,631,6,441,4,349,2,290,0,193,1,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),0,0,0,0,0,0,0,0,0,0,0,0,40,0,9,0,12,1,26,1,39,6,77,10,161,16,151,15,174,12,284,13,443,7,670,17,639,4,234,3,168,1,153,1,106,0,75,0,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),0,0,0,0,0,0,0,0,0,0,0,0,56,3,157,9,374,4,267,6,227,10,429,12,926,53,722,22,664,17,1209,70,1530,68,1687,54,1683,95,834,86,910,80,924,122,633,99,346,73,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),0,0,0,0,0,0,0,0,0,0,0,0,1,163,0,162,10,1201,11,1289,17,908,10,583,23,448,63,380,41,286,66,258,28,215,24,104,7,105,6,54,1,50,1,40,3,30,0,14,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,392,5,635,7,618,13,344,6,167,4,160,14,195,9,103,14,96,4,67,10,53,7,50,4,32,0,17,4,27,0,16,0,4,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),0,0,0,0,0,0,0,0,0,0,0,0,3,36,1,206,2,871,12,1399,6,1138,15,615,17,539,21,526,9,332,15,303,18,184,15,125,7,117,4,84,0,47,3,46,3,30,0,15,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),0,0,0,0,0,0,0,0,0,0,0,0,120,1,265,22,459,57,280,33,234,17,195,25,190,56,190,30,295,42,314,36,410,66,505,89,399,84,205,38,100,55,121,43,76,25,67,23,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),0,0,0,0,0,0,0,0,0,0,0,0,165,11,343,17,667,102,601,32,715,39,775,53,773,72,779,70,881,94,958,118,1199,126,1427,130,1245,122,666,107,435,91,401,97,299,125,189,99,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),0,0,0,0,0,0,0,0,0,0,0,0,213,13,352,8,680,40,786,19,805,19,847,15,953,45,943,27,808,38,956,66,1133,92,1699,102,1472,94,1022,105,658,73,524,98,511,94,275,34,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),0,1,0,0,0,0,0,0,0,0,55,0,2,0,0,0,0,0,0,0,0,0,133,40,156,60,143,65,73,125,60,127,68,201,20,228,50,304,24,247,17,234,34,121,12,139,8,100,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),0,0,0,0,0,0,0,0,0,0,3,0,188,4,488,13,781,26,348,11,281,18,231,21,226,31,193,53,162,68,142,55,129,64,139,142,106,130,67,80,39,68,30,76,13,66,7,45,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),0,0,0,0,0,0,0,0,0,0,0,0,242,4,480,30,857,43,369,15,356,16,440,25,506,28,424,25,444,16,731,62,763,72,869,82,809,73,442,33,392,44,279,27,124,30,49,15,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),0,0,0,0,0,0,0,0,0,0,0,0,14,13,104,23,103,97,95,38,58,45,52,71,78,81,38,87,60,110,47,153,41,133,40,247,26,278,18,143,32,105,42,87,24,145,3,78,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),0,0,0,0,0,0,0,0,0,0,0,0,10,136,31,168,37,250,39,302,21,402,77,703,10,991,66,865,22,1037,19,1358,16,1439,14,2838,27,3654,13,2197,12,1275,12,1163,2,872,0,513,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),0,0,0,0,0,0,5,5,0,0,622,207,2041,263,3498,18,7003,36,8185,31,6534,20,4207,58,4717,93,4223,61,3216,41,2626,85,2533,81,2780,227,3035,243,2851,20,2906,82,3352,29,3443,20,2300,21,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),0,0,0,0,0,0,0,0,0,0,0,0,698,1006,1794,1998,7040,3086,7400,3018,6531,3165,2808,3642,3817,5152,3469,4404,2189,5496,2251,7672,2459,8830,2743,12612,2220,12220,1677,5835,1584,4715,2024,4321,2996,3286,2065,2183,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),1,0,0,0,0,0,2,2,0,0,0,0,14,38,68,169,296,205,269,203,214,117,144,120,188,65,161,118,108,89,65,121,99,167,75,165,89,212,41,178,38,75,14,77,31,64,14,45,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),0,0,0,0,0,0,0,0,0,0,0,0,27,40,36,80,90,363,79,158,58,235,63,169,62,112,97,159,48,130,58,144,48,124,81,138,83,141,46,121,28,79,33,47,28,26,20,9,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),0,0,0,0,0,0,0,0,0,0,0,0,1,59,4,153,19,314,15,217,6,132,1,126,11,195,11,123,4,130,3,104,6,232,18,238,6,110,6,100,4,91,4,109,6,82,6,51,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),0,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,1,0,0,0,0,88,75,121,114,126,125,92,127,74,147,45,185,61,125,45,124,22,109,38,70,27,85,5,79,3,57,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,88,236,118,484,128,340,95,401,91,287,80,344,95,448,157,348,36,341,26,314,58,359,10,354,6,243,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),0,75,0,0,0,0,0,0,0,0,0,0,0,31,0,42,11,61,0,26,8,48,439,374,637,636,640,610,388,566,460,523,335,533,316,762,341,729,146,765,104,976,69,1234,46,1444,21,1364,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),2,223,0,0,0,0,0,0,0,0,0,0,11,380,34,345,166,513,316,509,181,432,113,391,163,527,255,528,76,439,203,528,76,554,121,788,102,832,45,930,26,1117,25,1729,18,2444,15,2498,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),1,142,0,0,0,0,0,0,0,0,0,0,7,238,10,317,66,858,51,1298,65,908,41,786,81,942,70,1068,39,672,86,691,32,734,36,980,46,958,20,1062,21,1287,17,1480,13,1832,12,1739,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),0,1,0,0,0,0,0,0,0,0,0,0,14,224,44,469,121,1694,271,4217,196,3201,126,1437,166,2268,279,2093,89,1035,103,974,54,675,46,786,53,958,25,377,22,313,26,235,16,220,4,62,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,25,1,44,0,59,0,93,2,60,2,24,12,39,11,26,10,11,20,6,16,6,7,7,2,1,0,0,0,0,0,0,0,0,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),0,0,0,0,0,0,0,0,0,0,0,0,3,108,0,87,0,141,2,365,15,808,53,468,53,140,134,112,30,87,35,67,49,38,39,23,23,18,7,8,9,6,0,2,2,1,4,1,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,2,19,4,66,9,247,23,463,30,809,105,805,45,934,58,2026,152,2514,120,3179,93,3270,68,1665,51,1616,49,1415,29,1193,20,519,7,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),0,0,0,0,0,0,0,0,0,0,0,0,175,409,3,576,20,2753,23,4622,56,3060,16,1532,50,2348,152,1845,22,1159,112,951,282,680,169,960,57,542,13,288,5,217,2,117,8,78,310,191,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),0,0,0,0,0,0,0,0,0,0,0,0,15,19,31,51,51,40,77,46,54,28,126,47,157,59,127,55,194,53,207,124,179,96,213,173,134,151,67,89,94,113,69,90,50,91,17,73,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),0,0,0,0,0,0,0,0,0,0,0,0,8,44,55,57,102,732,57,99,25,120,22,249,32,404,62,277,23,268,25,321,23,466,43,1055,35,1249,11,790,15,551,8,423,8,306,4,230,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),0,0,0,0,0,0,0,0,0,0,0,0,393,61,313,22,854,60,593,41,455,63,525,44,768,40,785,36,477,40,513,98,386,51,372,94,531,93,605,77,628,57,849,52,823,49,913,39,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),0,0,0,0,0,0,0,0,0,0,0,0,41,26,113,96,225,63,272,80,177,62,184,34,394,58,412,56,298,68,208,95,254,80,210,134,222,118,227,129,230,55,225,44,173,61,128,48,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),0,10,0,0,0,0,0,0,0,0,0,0,88,749,325,1256,1656,2990,2355,2058,1341,1462,40,348,11,538,13,309,8,464,11,348,5,523,10,587,10,593,14,481,2,412,0,340,2,381,1,240,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,16,6,33,3,32,5,44,0,61,12,78,8,55,18,73,11,70,9,105,9,151,9,145,12,99,4,81,5,82,1,64,2,51,30,서울마을버스,20230603
202305,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),0,0,0,0,0,0,0,0,0,0,0,0,156,8,311,7,461,102,595,97,670,21,845,48,1113,105,1019,57,870,67,1075,129,1267,142,1866,107,1745,145,1042,112,564,86,549,103,400,74,248,60,30,서울마을버스,20230603
202304,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,59,6,381,5,424,4,199,13,175,13,159,11,176,9,79,45,68,22,41,29,42,39,41,13,30,37,13,9,13,5,9,2,7,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),0,0,0,0,0,0,0,0,0,0,4,0,34,135,39,372,85,1327,168,3005,552,2864,639,1587,1158,1434,1067,2106,1238,1116,2572,1216,3031,536,3320,365,3985,403,2161,141,1587,114,1687,91,1376,73,574,25,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,1,37,4,34,0,102,5,112,0,277,4,171,2,257,2,424,3,773,9,794,6,550,6,376,2,285,0,291,1,217,1,154,0,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,2,14,2,19,1,55,4,131,4,227,13,133,4,188,10,333,11,511,23,1224,20,1400,14,563,6,335,4,385,2,327,1,253,2,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),0,0,0,0,0,0,0,0,0,0,0,0,23,3,3,1,5,0,38,1,37,3,97,3,158,10,181,4,216,15,310,16,412,13,631,7,578,8,234,5,177,0,132,0,95,0,90,1,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),0,0,0,0,0,0,0,0,0,0,0,0,54,8,138,1,410,10,258,5,273,12,443,13,877,34,818,19,720,19,1193,51,1563,51,1958,63,1707,70,939,96,850,121,1040,140,735,136,369,80,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),0,0,0,0,0,0,0,0,0,0,0,0,1,172,1,199,9,1128,25,1093,19,977,9,533,18,425,51,329,27,395,32,267,23,209,17,133,12,130,5,55,4,44,4,25,1,29,0,12,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,671,9,587,10,623,12,339,6,182,8,168,8,161,4,117,6,81,14,70,3,37,3,40,1,36,1,39,0,28,0,21,0,4,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),0,0,0,0,0,0,0,0,0,0,2,0,3,43,0,172,3,881,5,1361,16,1071,6,498,26,498,13,535,10,348,16,293,10,183,10,124,19,113,0,74,0,57,3,60,1,45,1,19,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),0,0,0,0,0,0,0,0,0,0,0,0,152,2,262,26,376,80,308,24,195,26,188,29,222,42,195,21,262,34,296,32,438,52,409,69,464,69,220,44,134,37,149,55,98,37,50,29,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),0,0,0,0,0,0,0,0,0,0,0,0,139,5,242,12,656,97,604,48,688,31,867,64,834,103,854,61,879,65,889,127,1089,127,1277,105,1133,147,651,106,415,102,376,141,324,140,177,85,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),0,0,0,0,0,0,0,0,0,0,0,0,159,8,329,5,636,30,857,24,863,20,1024,26,1114,56,989,38,879,25,952,80,1030,80,1569,88,1443,81,918,102,650,76,508,109,433,98,223,50,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),0,0,0,0,0,0,0,0,0,0,3,0,195,6,467,13,719,29,366,19,287,20,186,20,188,36,208,44,152,54,115,42,136,75,152,109,131,152,61,111,44,95,18,90,11,67,6,45,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),0,3,0,0,0,0,0,0,0,0,59,0,8,0,70,71,0,0,0,0,0,0,114,38,126,70,127,63,70,134,70,142,66,198,29,210,53,318,36,232,17,234,17,163,9,128,6,128,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),0,0,0,0,0,0,0,0,0,0,0,0,197,0,462,18,759,23,350,19,322,12,316,29,472,23,372,28,489,27,530,41,779,42,792,82,794,46,461,24,321,39,241,36,77,33,38,12,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),0,0,0,0,0,0,0,0,0,0,0,0,12,13,86,23,110,109,83,36,65,44,58,90,67,105,64,124,72,99,79,151,67,158,86,227,35,287,21,171,54,126,35,113,14,161,2,80,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),0,0,0,0,0,0,0,0,0,0,0,0,2,98,28,117,36,267,66,293,11,453,10,629,9,1037,10,976,12,900,7,1238,13,1465,15,2955,20,3533,19,2061,11,1276,10,1146,6,836,6,487,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),0,0,0,0,0,0,0,0,0,0,0,0,669,852,2212,1705,6249,2942,6144,3109,6242,3107,3470,3688,3011,5148,3038,4542,2163,5530,2064,7476,1950,8411,2108,11799,2291,11817,2242,5611,1854,4512,2015,4091,1900,3481,1386,2178,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),0,0,0,0,0,0,2,2,0,0,611,170,1619,259,3380,21,7523,42,8860,38,6305,32,3589,23,5225,211,4798,116,3119,78,2678,33,2987,116,2908,293,2653,199,2427,25,2470,40,3432,58,3836,60,2538,59,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),0,0,0,0,0,0,0,0,0,0,0,0,16,42,78,225,290,216,258,189,204,163,119,126,207,76,178,124,87,86,88,133,84,176,60,150,80,181,30,207,16,69,35,68,18,70,9,48,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),0,0,0,0,0,0,1,1,0,0,0,0,34,39,38,88,95,137,74,126,62,284,78,145,78,110,75,227,79,174,46,172,62,304,93,170,114,143,43,78,49,43,33,58,27,33,5,39,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),1,3,0,0,0,0,0,0,0,0,0,0,0,57,3,160,22,237,12,135,9,150,1,114,7,116,12,153,5,129,22,151,14,209,20,161,8,108,10,111,4,89,3,87,5,71,0,47,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),1,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,2,0,82,71,97,128,140,90,113,108,60,119,60,151,56,138,26,110,27,107,26,84,14,98,9,69,1,47,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,64,185,118,394,164,347,86,342,72,254,71,345,97,367,115,379,26,347,13,322,44,339,11,320,3,203,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),0,59,0,0,0,0,0,0,0,0,0,0,0,12,0,32,7,34,0,22,6,20,395,347,618,620,655,573,399,497,425,438,272,604,302,677,378,678,104,880,98,900,79,1199,51,1418,28,1261,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),1,112,0,0,0,0,0,0,0,0,0,0,6,265,32,295,153,412,375,405,202,350,97,368,194,477,217,501,76,407,187,429,74,515,77,612,98,736,46,971,18,1136,25,1605,32,2105,15,2209,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),0,83,0,0,0,0,0,0,0,0,0,0,5,198,15,315,72,875,85,1138,62,880,47,743,74,939,70,996,28,713,67,664,33,701,11,843,29,930,23,1065,12,1134,15,1573,12,1823,7,1582,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),0,0,0,0,0,0,0,0,0,0,0,0,14,161,46,459,136,1938,308,4398,199,3129,128,1419,160,2288,266,2151,83,1029,107,994,55,621,32,812,53,843,23,369,18,270,13,205,8,215,3,84,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,0,43,1,60,2,91,8,62,3,27,9,24,5,14,24,5,9,2,10,7,12,3,2,3,0,0,0,0,0,0,0,0,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),0,0,0,0,0,0,0,0,0,0,0,0,1,92,1,77,3,152,3,440,11,817,36,461,92,138,79,131,75,107,42,61,38,31,16,11,21,17,11,10,2,7,0,1,2,3,1,3,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),0,11,0,0,0,0,0,0,0,0,0,0,191,413,1,560,11,2729,26,4205,40,2917,17,1443,89,2141,107,1705,26,991,63,1002,55,591,44,521,77,543,6,232,6,189,1,114,1,75,168,109,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),0,0,0,0,0,0,0,0,0,0,0,0,9,4,11,0,20,1,68,16,194,40,415,45,813,127,774,47,935,76,1886,140,2302,117,2991,68,3021,61,1450,33,1474,36,1426,29,1137,16,555,2,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),0,0,0,0,0,0,0,0,0,0,0,0,4,19,14,33,28,47,52,62,46,45,107,62,142,50,149,82,163,66,225,124,247,119,210,180,167,161,147,83,72,121,59,103,40,121,12,79,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),0,0,0,0,0,0,0,0,0,0,0,0,10,41,61,32,113,596,82,108,34,157,20,289,25,402,33,383,25,302,22,353,30,400,42,888,17,1435,18,743,13,450,12,435,10,303,4,265,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),0,0,0,0,0,0,0,0,0,0,0,0,423,81,421,90,947,279,841,181,436,33,505,59,763,49,652,38,528,44,465,52,334,46,375,76,471,74,629,109,659,57,835,74,849,45,939,62,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),0,0,0,0,0,0,0,0,0,0,0,0,41,31,106,79,246,78,263,70,200,84,205,61,358,61,376,68,238,77,229,89,261,68,216,149,177,112,208,141,212,63,188,75,173,66,98,60,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),0,6,0,0,0,0,0,0,0,0,0,0,61,744,343,1208,1731,3046,2306,2102,1194,1340,36,308,9,692,12,264,5,459,14,313,9,705,15,520,4,498,6,519,1,397,5,370,1,352,1,208,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,9,3,25,1,30,3,41,2,49,15,67,4,40,12,70,2,76,6,93,11,120,15,134,15,83,3,59,9,83,2,76,0,46,30,서울마을버스,20230503
202304,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),0,0,0,0,0,0,0,0,0,0,0,0,78,15,163,15,512,111,603,83,656,32,854,54,1052,93,949,85,886,70,1088,134,1171,135,1637,105,1610,117,830,129,459,109,537,127,413,86,236,82,30,서울마을버스,20230503
202306,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,58,3,358,3,324,7,172,10,137,5,161,10,107,6,91,12,72,18,47,30,46,22,57,4,17,2,11,2,17,1,12,2,7,30,서울마을버스,20230703
