사용년월,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
202010,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,7,3,7,3,6,1,2,88,197,81,346,120,293,68,255,65,184,66,275,47,299,72,294,27,341,14,284,6,251,14,260,8,178,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,1,25,0,0,0,0,0,0,0,0,0,0,0,17,1,35,14,55,22,49,6,24,246,341,277,495,337,486,225,535,287,394,179,440,219,478,231,472,83,599,59,647,47,793,52,913,14,897,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,55,0,0,0,0,0,0,0,0,0,0,5,195,9,153,70,322,100,268,103,283,84,293,133,454,159,495,80,431,114,488,64,488,59,561,77,756,25,835,36,1003,20,1100,17,1490,13,1540,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,85,0,0,0,0,0,0,0,0,0,0,4,126,23,171,48,542,90,540,111,515,98,474,164,643,154,670,76,663,52,596,37,586,39,766,47,832,41,1029,24,953,14,1243,8,1436,9,1441,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,6,112,35,211,104,945,116,1195,170,882,154,637,141,711,124,839,105,607,60,508,38,413,32,365,44,345,16,182,11,138,6,123,14,100,6,33,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,18,1,74,1,118,6,187,0,139,3,56,1,57,0,44,11,12,4,10,12,2,2,5,1,1,0,1,2,0,0,0,0,1,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,84,2,206,5,618,21,1337,24,808,32,325,82,227,102,187,40,76,17,46,34,18,12,11,2,21,0,5,0,2,0,3,0,1,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,35,15,19,4,99,49,85,8,172,26,304,18,466,26,416,13,691,43,930,30,1165,21,1784,21,2039,51,1002,20,1045,20,1106,21,1239,18,577,6,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,1,308,0,564,9,1918,49,2684,21,1577,29,1092,16,1365,40,1413,28,1110,31,905,35,644,104,400,67,334,5,256,0,124,9,81,2,59,39,12,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,17,13,37,7,112,66,39,29,44,11,97,21,129,25,105,33,138,47,140,69,273,74,507,111,86,97,47,67,15,83,22,69,19,70,9,73,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,14,40,48,59,91,170,22,111,12,144,29,338,15,457,31,431,24,337,16,361,19,471,22,936,28,1594,6,759,8,523,5,476,6,332,0,265,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,306,68,319,86,858,172,519,108,379,30,425,35,639,56,680,57,501,56,421,85,412,74,299,177,496,317,421,86,540,108,458,60,433,54,484,37,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,17,20,98,47,274,108,224,27,158,46,195,44,366,39,370,44,291,57,217,55,183,55,141,79,180,100,156,95,184,54,146,50,131,50,93,36,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,38,0,15,0,12,1,29,6,36,6,40,4,39,5,57,3,79,8,76,2,112,2,49,3,51,0,57,0,47,1,47,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,7,0,0,0,0,0,0,0,0,0,0,75,439,184,806,958,2631,1324,1912,803,1248,25,176,6,335,4,272,10,298,3,306,7,375,10,352,1,456,7,403,2,300,2,290,1,209,1,214,20201103
202010,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,70,14,192,30,375,152,471,47,507,27,725,38,926,38,885,27,738,31,825,28,945,54,1486,81,1595,63,766,54,395,69,389,79,270,61,210,48,20201103
202011,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,56,7,312,10,354,7,215,8,139,21,128,20,106,23,73,46,59,21,64,32,39,49,55,17,26,8,13,5,10,12,13,0,2,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,3,0,44,103,62,303,95,842,153,1393,246,1843,374,1313,577,1375,757,1560,944,898,1437,806,1542,518,2335,399,2837,308,1483,240,1258,143,1386,119,1364,83,701,33,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,4,7,0,24,10,32,10,46,2,83,0,110,8,121,2,151,3,304,0,441,2,376,2,305,1,176,1,187,1,175,0,100,0,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,20,1,7,0,21,2,16,2,35,0,86,4,106,4,107,10,144,4,190,7,433,5,1051,3,1239,7,521,0,328,6,342,2,322,0,181,1,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,19,1,49,1,44,1,60,8,134,2,80,1,150,4,201,5,244,3,385,4,437,3,205,2,156,1,95,1,61,0,49,0,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,85,30,134,6,287,6,166,2,119,6,168,8,302,12,250,16,250,12,339,17,522,23,846,27,693,91,392,74,327,87,337,107,316,127,179,77,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,222,1,890,5,1262,9,815,13,327,14,391,18,437,13,237,13,221,10,124,12,133,3,85,2,44,0,40,0,23,0,10,1,5,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,224,4,642,5,561,6,293,8,146,11,163,8,154,5,118,5,116,5,60,2,61,0,37,1,36,1,24,0,14,0,13,0,7,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,10,24,3,110,1,502,3,716,3,447,6,241,8,248,13,351,6,235,11,208,6,131,14,118,1,77,11,52,0,33,2,23,3,10,1,6,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,63,2,258,5,290,28,249,11,139,14,160,13,164,11,181,17,179,15,264,29,419,41,496,49,430,55,224,33,111,16,123,28,199,12,33,18,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,95,9,189,29,442,21,391,23,379,35,597,20,653,34,655,25,755,29,776,39,828,52,1634,109,1499,79,667,68,312,51,278,82,229,69,144,45,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,103,14,380,14,605,23,706,37,672,7,796,16,862,24,902,20,738,16,719,29,858,33,1125,53,1347,80,777,78,478,88,387,133,350,134,203,106,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,1,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,68,27,74,62,79,75,63,117,73,107,52,159,52,196,30,268,14,233,8,162,9,132,6,94,4,74,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,0,0,219,23,500,5,595,35,304,12,231,9,174,12,168,16,170,32,168,30,134,39,106,59,103,76,73,106,56,44,40,41,39,52,14,31,12,29,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,76,2,353,18,476,24,247,20,251,7,262,11,412,10,368,14,446,8,449,26,442,19,782,43,666,49,328,34,248,30,166,17,67,15,24,9,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,20,34,141,19,125,80,93,29,52,50,56,59,41,82,45,81,34,56,40,82,39,97,31,157,16,251,13,138,15,67,10,98,16,120,2,131,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,45,81,120,169,132,217,189,283,89,275,116,448,163,730,80,593,47,658,54,752,84,1002,37,1592,26,2056,57,1227,66,667,111,684,105,681,10,460,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,50,17,841,699,2194,1684,5402,2675,4615,2336,3343,2184,1929,2572,2803,3263,2462,3512,1869,3841,2117,4476,2513,5988,2397,8489,2374,9388,1989,4532,1777,3108,2085,3028,2459,2518,1579,1675,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,636,334,1135,368,1612,60,4419,71,5474,87,3609,47,2763,82,2863,87,2505,78,2292,110,1748,56,1550,106,1364,95,1523,196,1606,92,1643,51,1681,64,1812,58,1490,35,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,24,35,58,133,223,244,163,65,90,63,111,33,168,61,103,61,60,46,51,75,59,130,51,145,61,131,22,89,14,51,9,53,17,57,14,44,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,35,43,14,146,53,189,31,76,27,83,48,51,58,107,43,70,54,91,27,72,49,289,19,40,17,40,10,32,20,17,13,14,15,13,9,12,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,3,0,0,0,0,0,0,0,0,0,0,1,48,2,104,6,315,4,119,8,74,1,55,7,99,5,123,1,78,2,98,4,199,3,140,1,113,1,60,4,44,0,41,3,39,0,16,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,7,64,64,48,140,47,80,52,69,50,109,16,107,9,77,11,81,9,86,11,73,5,66,1,71,1,43,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,257,82,382,99,285,73,255,53,196,54,310,38,315,75,299,29,335,22,290,19,277,22,286,5,183,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,15,0,0,0,0,0,0,0,0,0,0,1,22,3,28,1,45,2,26,3,25,259,374,310,682,344,509,279,486,285,420,170,447,202,497,217,480,89,573,61,634,40,777,43,913,22,809,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,66,0,0,0,0,0,0,0,0,0,0,5,220,8,178,58,334,88,312,65,269,62,273,124,441,160,548,90,444,115,471,75,536,66,590,69,736,33,787,16,962,24,1167,19,1502,12,1668,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,64,0,0,0,0,0,0,0,0,0,0,4,141,23,172,25,480,58,547,73,546,89,433,141,630,138,682,83,542,63,622,40,585,42,640,40,801,25,934,14,944,12,1231,10,1286,6,1336,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,1,0,0,0,0,0,0,0,0,0,0,5,116,20,171,83,918,87,1072,88,783,150,490,151,575,109,680,63,569,48,529,32,386,39,325,29,365,17,204,12,116,7,113,8,104,4,42,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,21,0,43,0,82,0,100,0,86,0,52,9,25,8,14,0,10,3,7,3,3,2,0,0,3,0,0,0,0,0,0,0,0,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0,41,1,62,1,361,7,922,9,551,23,200,59,112,21,69,21,32,35,21,19,9,7,8,2,5,1,2,1,3,0,3,0,0,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,32,13,35,3,30,6,49,2,147,16,251,12,391,35,463,72,595,87,691,20,1200,37,1823,16,2010,31,1116,27,967,27,1006,15,1121,18,577,7,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,0,311,3,517,3,1836,4,2476,31,1555,10,997,15,1152,28,1304,14,1010,17,790,16,566,19,410,77,310,7,210,5,125,5,105,1,85,25,25,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,14,76,76,42,21,35,16,72,18,73,33,84,48,124,29,149,42,443,55,300,79,66,114,23,68,18,62,55,55,10,64,6,90,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,12,38,49,40,88,165,26,98,14,101,10,237,9,335,15,325,48,286,30,284,41,314,16,780,20,1388,10,711,9,335,6,388,12,311,3,267,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,27,14,253,51,279,49,747,98,345,36,344,70,389,69,640,54,701,61,422,48,373,56,384,65,332,172,391,229,470,170,498,54,471,42,431,58,469,39,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,22,16,71,56,293,89,190,41,130,47,159,58,405,39,357,49,270,64,220,65,201,85,177,96,166,120,175,114,160,53,151,54,137,68,98,36,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,6,4,31,0,21,1,18,2,31,0,42,1,27,4,29,8,51,6,49,8,120,5,99,1,53,3,53,1,52,0,36,0,43,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,5,0,0,0,0,0,0,0,0,0,0,92,482,209,866,1029,2960,1383,2662,730,1364,19,204,5,414,10,381,3,295,11,349,8,488,11,316,5,459,1,423,1,303,0,265,2,222,0,160,20201203
202011,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,104,9,188,33,402,156,502,74,518,37,616,23,938,40,886,33,728,28,896,38,1013,45,1586,84,1704,78,720,59,351,43,340,83,236,50,182,57,20201203
202012,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,54,6,224,8,282,8,193,8,144,15,92,23,108,21,76,39,56,19,30,20,25,61,45,12,26,5,8,7,8,3,6,2,1,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,11,3,52,94,81,267,96,903,144,1432,217,1792,368,1148,598,1197,715,1247,868,740,1294,666,1366,445,1837,356,2178,347,1325,157,1190,88,1097,86,1193,53,586,18,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,2,7,2,10,3,32,7,38,1,67,6,73,4,104,6,85,4,161,0,364,5,330,2,242,0,125,0,147,0,97,0,79,0,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,16,0,20,1,23,1,16,0,32,1,79,0,97,3,99,9,130,7,233,4,306,5,771,5,1007,12,475,2,314,1,291,4,256,7,163,4,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,30,2,14,0,20,0,58,1,91,7,78,5,159,6,196,5,262,3,311,4,361,3,133,2,131,1,74,1,62,1,27,0,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,77,28,90,5,316,6,147,7,134,7,162,6,211,16,227,10,226,13,313,22,430,20,527,57,580,104,245,91,211,103,255,130,241,137,98,66,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,1,104,1,155,3,674,5,1203,11,849,7,452,8,308,10,328,9,208,9,157,8,82,15,70,8,46,3,22,1,32,0,23,1,15,0,2,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,169,6,400,5,459,9,251,7,128,5,118,3,138,9,80,2,65,0,39,4,37,0,39,0,19,1,19,0,21,0,3,0,0,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,9,33,3,105,3,438,4,548,5,392,3,224,6,249,9,242,3,158,5,123,8,63,5,64,10,93,2,41,1,37,1,20,0,11,1,1,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,31,1,172,1,179,21,187,5,122,6,123,9,113,14,123,11,112,20,212,21,321,26,260,37,297,57,128,27,74,21,96,18,108,22,28,14,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,76,8,83,21,268,30,262,12,296,13,425,20,481,38,457,37,576,42,612,46,753,51,1088,83,1209,106,536,83,246,65,227,64,134,60,67,45,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,54,9,193,20,411,28,533,29,521,10,619,19,673,26,705,22,634,22,589,23,840,40,923,63,949,117,545,91,349,85,310,102,253,122,115,78,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,2,0,164,20,298,3,442,20,217,14,158,14,144,13,132,23,160,58,138,33,121,41,82,50,60,69,61,100,52,50,22,47,30,47,10,32,2,17,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,1,0,0,0,0,0,0,0,0,26,0,4,0,39,38,0,0,0,0,0,0,68,34,57,62,63,56,71,84,54,109,35,129,52,160,20,208,9,237,4,143,3,145,6,60,1,21,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,47,7,227,8,300,30,159,17,176,6,197,8,240,7,202,8,274,13,361,27,289,15,604,34,472,50,117,35,108,34,80,10,44,8,20,5,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,26,15,79,8,91,54,76,31,50,33,32,44,24,59,16,41,38,52,29,54,14,80,21,109,17,173,13,88,13,105,10,91,7,100,0,112,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,1,57,60,90,58,102,91,193,18,164,106,348,44,420,37,468,10,443,22,524,54,746,17,956,40,1250,33,662,73,445,14,446,12,357,4,318,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,581,330,1012,326,1933,58,4019,75,4390,52,2522,71,2043,79,2436,95,2077,51,1448,57,1142,47,1205,36,1444,86,1300,155,1498,33,1382,13,1427,45,850,62,324,14,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,12,6,618,546,1293,1053,3836,1894,3430,1730,3121,1737,1945,2067,1991,2643,1971,2733,2054,3335,1858,3897,1751,5157,1624,6287,2035,7053,1476,3553,1400,2413,1685,2527,960,1864,535,1017,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,24,19,52,94,182,158,176,83,109,64,87,42,135,66,86,54,64,58,51,64,50,102,59,73,48,63,21,61,21,35,17,62,7,22,3,16,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,18,30,15,139,44,139,39,69,46,55,48,68,44,62,52,68,68,72,34,83,54,239,17,24,11,24,7,23,4,17,13,10,5,3,5,5,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,129,2,209,2,67,3,49,5,47,5,52,3,40,1,35,8,48,2,45,2,34,0,59,0,44,0,26,1,34,0,22,0,6,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,61,47,53,103,41,67,32,64,31,59,11,76,11,73,5,73,1,78,3,40,2,43,4,19,3,9,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,65,160,74,249,80,226,72,223,55,177,52,259,46,301,53,256,21,314,17,220,13,212,16,134,2,63,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,49,1,25,1,17,217,206,238,372,278,419,207,358,193,336,155,393,162,441,226,405,74,505,44,514,33,660,43,423,11,193,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,9,0,0,0,0,0,0,0,0,0,0,19,83,17,113,43,262,63,201,89,185,39,204,78,324,99,450,67,420,74,420,49,432,53,558,85,660,20,714,11,694,14,922,11,618,3,408,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,8,0,0,0,0,0,0,0,0,0,0,10,116,9,116,31,402,81,388,89,381,80,359,166,549,130,611,71,535,47,528,30,529,33,586,46,739,22,865,10,815,10,1159,11,613,4,378,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,7,115,19,274,125,760,174,951,191,656,123,444,132,486,113,594,56,427,39,428,30,357,23,244,30,293,17,135,11,81,10,65,8,49,2,21,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,19,0,29,0,77,0,126,1,74,0,40,2,15,3,15,3,4,4,6,3,4,1,0,0,1,0,0,0,0,0,2,0,0,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,50,0,48,0,290,9,722,14,435,28,189,12,95,11,69,22,38,23,16,6,13,0,6,0,0,0,2,0,6,0,1,2,1,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,114,63,344,156,841,550,360,272,207,36,376,71,563,180,525,156,682,180,824,154,1089,69,1430,37,1465,32,914,37,912,41,914,19,654,22,342,23,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,1,310,2,450,5,1642,8,2229,18,1341,9,983,24,986,14,1074,23,781,14,597,8,464,28,265,14,222,4,134,2,79,1,64,1,50,9,12,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,8,82,57,20,25,59,31,117,24,53,32,67,48,72,50,85,51,425,47,159,82,40,72,14,49,16,61,14,73,3,53,0,42,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,11,35,36,45,57,92,47,76,15,98,10,182,9,272,17,202,24,181,6,168,35,289,16,495,22,749,8,439,8,220,12,227,11,179,1,206,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,24,12,341,109,270,120,866,298,701,147,401,34,341,23,445,31,513,34,363,26,331,79,358,70,273,124,329,171,415,147,361,54,350,61,117,24,83,31,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,35,11,60,43,313,100,212,44,160,35,150,24,273,39,265,33,178,37,149,54,158,39,124,70,121,82,117,87,108,43,117,46,41,19,18,22,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,2,0,0,0,0,0,0,0,0,0,0,71,424,174,798,790,2336,1051,1610,606,852,9,111,6,213,12,163,3,258,7,168,1,256,8,235,0,380,1,338,1,216,0,269,2,126,1,84,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,1,9,2,18,4,11,4,10,0,35,3,37,3,29,2,26,4,43,3,77,2,98,1,43,0,58,0,63,0,37,1,18,20210103
202012,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,87,15,114,21,216,193,320,59,290,33,416,24,628,30,679,33,526,24,569,44,715,42,790,53,818,74,504,62,197,53,217,70,126,45,92,38,20210103
