사용년월,노선ID,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,0,2,650,838,1280,1814,4228,3258,3083,3123,3118,3027,1497,3809,1724,4736,1187,4899,809,5441,901,7124,600,8251,1281,10266,1540,11375,1212,6022,678,4380,716,4173,828,3748,546,2898,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,627,255,2253,578,3679,137,8994,155,10991,146,8955,105,6475,122,7311,172,6662,218,6096,269,4343,164,4317,66,3784,175,3655,415,3648,133,3649,106,4013,133,4802,120,3878,67,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,181,54,205,38,994,96,628,58,584,62,614,68,714,74,664,76,554,85,394,105,296,89,282,117,374,160,415,190,477,90,406,87,445,85,593,77,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,53,18,147,50,425,136,330,102,319,87,319,63,404,81,484,84,443,116,250,117,230,112,162,138,188,216,170,159,216,136,172,103,154,95,117,81,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,1,1,0,0,0,0,0,0,0,0,0,0,31,37,41,83,206,312,209,188,140,113,125,85,147,89,118,111,77,146,54,126,76,98,42,85,38,130,20,151,33,141,20,76,20,73,15,77,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,20,64,43,93,68,218,90,140,61,93,55,56,67,108,44,118,47,115,113,88,65,79,98,53,79,78,18,80,15,39,11,16,13,25,6,11,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,17,92,14,121,4,208,7,193,14,145,11,124,6,127,4,122,8,172,4,151,5,154,4,126,0,132,0,82,1,84,0,80,0,67,0,39,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,7,0,0,0,0,0,0,0,0,0,0,66,647,179,1071,1016,2740,1063,2138,734,1465,33,396,13,777,12,349,9,741,21,428,6,575,11,613,5,718,4,610,5,473,0,427,6,528,1,347,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,1,0,0,0,0,0,0,0,0,45,1,0,0,2,0,0,0,0,0,0,1,180,41,158,48,162,64,78,81,76,146,57,170,47,195,55,276,33,288,15,216,9,160,7,153,4,125,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,60,0,5,1,0,0,0,0,2,0,106,86,60,169,87,131,59,160,34,154,25,167,17,191,27,186,7,158,15,111,13,109,2,112,4,78,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,19,0,0,0,0,0,0,0,0,0,0,1,70,0,45,1,64,3,38,6,51,149,275,104,731,119,376,121,432,102,278,91,327,72,406,68,356,25,406,23,369,12,397,20,416,10,399,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,106,0,0,0,0,0,0,0,0,0,0,12,404,21,307,58,436,126,301,111,356,91,423,153,531,130,546,82,576,123,570,56,626,40,744,62,885,28,1058,23,1160,24,1312,11,1888,6,2272,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,145,0,0,0,0,0,0,0,0,0,0,8,256,19,228,32,768,45,820,61,637,86,699,106,829,114,862,67,851,46,739,29,761,43,833,32,1007,29,1093,16,1180,14,1331,9,1877,8,2134,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,13,213,54,323,162,1627,281,2732,238,2305,183,1666,150,1629,137,1709,86,1117,66,806,54,608,63,537,59,493,17,271,15,186,11,154,14,162,4,75,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,1,245,1,773,10,3020,35,3894,32,3377,31,2217,60,2158,42,2016,68,1628,66,1094,32,723,42,500,65,384,7,257,8,201,2,92,10,74,57,19,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,1,120,3,214,9,920,10,1318,12,1061,29,478,7,470,22,411,35,238,34,250,16,146,21,77,17,83,4,42,2,38,0,38,0,24,0,7,20190103
